,AnimalID,Protocol,Muscimol,SessionTime,TrialHighPerc,FirstPoke
55809,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,18.0,2.0
55810,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,50.0,2.0
55811,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,66.0,2.0
55812,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,50.0,2.0
55813,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,98.0,1.0
55814,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,66.0,2.0
55815,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,98.0,1.0
55816,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,98.0,1.0
55817,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,2.0,2.0
55818,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,82.0,2.0
55819,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,82.0,1.0
55820,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,2.0,2.0
55821,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,98.0,1.0
55822,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,50.0,1.0
55823,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,98.0,1.0
55824,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,2.0,2.0
55825,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,66.0,1.0
55826,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,50.0,1.0
55827,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,66.0,1.0
55828,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,2.0,2.0
55829,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,2.0,2.0
55830,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,2.0,2.0
55831,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,50.0,2.0
55832,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,34.0,2.0
55833,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,50.0,2.0
55834,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,98.0,1.0
55835,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,2.0,2.0
55836,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,66.0,2.0
55837,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,18.0,2.0
55838,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,2.0,2.0
55839,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,18.0,1.0
55840,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,2.0,2.0
55841,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,66.0,1.0
55842,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,34.0,2.0
55843,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,82.0,1.0
55844,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,34.0,2.0
55845,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,34.0,1.0
55846,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,34.0,1.0
55847,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,50.0,1.0
55848,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,34.0,1.0
55849,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,34.0,2.0
55850,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,34.0,2.0
55851,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,34.0,2.0
55852,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,82.0,1.0
55853,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,50.0,1.0
55854,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,82.0,1.0
55855,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,18.0,2.0
55856,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,50.0,1.0
55857,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,50.0,2.0
55858,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,2.0,2.0
55859,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,34.0,1.0
55860,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,66.0,1.0
55861,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,34.0,1.0
55862,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,66.0,1.0
55863,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,50.0,2.0
55864,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,2.0,2.0
55865,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,82.0,1.0
55866,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,34.0,2.0
55867,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,98.0,1.0
55868,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,18.0,2.0
55869,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,18.0,1.0
55870,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,82.0,1.0
55871,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,66.0,1.0
55872,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,82.0,1.0
55873,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,50.0,1.0
55874,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,18.0,1.0
55875,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,2.0,2.0
55876,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,50.0,1.0
55877,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,82.0,1.0
55878,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,66.0,1.0
55879,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,98.0,
55880,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,34.0,1.0
55881,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,34.0,2.0
55882,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,34.0,1.0
55883,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,50.0,1.0
55884,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,98.0,1.0
55885,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,50.0,1.0
55886,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,18.0,1.0
55887,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,2.0,2.0
55888,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,34.0,2.0
55889,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,50.0,2.0
55890,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,50.0,2.0
55891,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,82.0,1.0
55892,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,18.0,2.0
55893,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,18.0,1.0
55894,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,2.0,2.0
55895,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,34.0,2.0
55896,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,2.0,2.0
55897,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,34.0,
55898,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,34.0,1.0
55899,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,50.0,2.0
55900,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,18.0,2.0
55901,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,66.0,1.0
55902,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,82.0,1.0
55903,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,66.0,2.0
55904,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,82.0,2.0
55905,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,2.0,2.0
55906,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,98.0,1.0
55907,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,82.0,2.0
55908,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,34.0,2.0
55909,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,34.0,
55910,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,2.0,1.0
55911,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,34.0,2.0
55912,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,50.0,
55913,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,50.0,
55914,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,2.0,
55915,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,18.0,
55916,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,66.0,
55917,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,66.0,
55918,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,50.0,
55919,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,66.0,
55920,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,50.0,
55921,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,18.0,
55922,pdyn03,Aud_Psycho,StrTail-bilat,Oct09 16:13,66.0,
56478,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,98.0,2.0
56479,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,34.0,2.0
56480,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,82.0,2.0
56481,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,2.0,2.0
56482,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,34.0,2.0
56483,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,50.0,2.0
56484,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,34.0,2.0
56485,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,18.0,2.0
56486,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,34.0,2.0
56487,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,18.0,2.0
56488,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,82.0,2.0
56489,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,50.0,2.0
56490,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,98.0,1.0
56491,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,98.0,1.0
56492,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,82.0,1.0
56493,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,66.0,1.0
56494,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,50.0,2.0
56495,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,66.0,2.0
56496,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,18.0,2.0
56497,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,34.0,2.0
56498,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,18.0,2.0
56499,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,18.0,2.0
56500,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,34.0,2.0
56501,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,50.0,2.0
56502,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,2.0,2.0
56503,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,82.0,1.0
56504,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,34.0,2.0
56505,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,82.0,1.0
56506,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,50.0,2.0
56507,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,18.0,2.0
56508,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,66.0,2.0
56509,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,18.0,2.0
56510,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,50.0,2.0
56511,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,82.0,2.0
56512,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,50.0,1.0
56513,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,50.0,1.0
56514,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,98.0,1.0
56515,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,82.0,2.0
56516,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,98.0,1.0
56517,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,98.0,1.0
56518,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,82.0,1.0
56519,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,66.0,2.0
56520,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,18.0,2.0
56521,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,50.0,2.0
56522,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,34.0,2.0
56523,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,18.0,2.0
56524,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,98.0,1.0
56525,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,2.0,2.0
56526,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,98.0,1.0
56527,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,82.0,2.0
56528,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,82.0,2.0
56529,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,34.0,2.0
56530,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,66.0,2.0
56531,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,66.0,1.0
56532,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,66.0,1.0
56533,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,98.0,1.0
56534,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,50.0,2.0
56535,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,50.0,2.0
56536,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,2.0,2.0
56537,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,98.0,1.0
56538,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,66.0,1.0
56539,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,82.0,1.0
56540,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,98.0,1.0
56541,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,18.0,1.0
56542,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,18.0,2.0
56543,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,34.0,2.0
56544,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,50.0,2.0
56545,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,82.0,2.0
56546,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,34.0,2.0
56547,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,98.0,1.0
56548,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,98.0,1.0
56549,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,66.0,1.0
56550,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,34.0,2.0
56551,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,50.0,2.0
56552,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,98.0,2.0
56553,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,18.0,2.0
56554,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,18.0,2.0
56555,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,98.0,1.0
56556,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,18.0,2.0
56557,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,50.0,1.0
56558,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,34.0,2.0
56559,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,66.0,2.0
56560,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,98.0,1.0
56561,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,66.0,1.0
56562,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,18.0,2.0
56563,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,2.0,2.0
56564,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,50.0,2.0
56565,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,82.0,1.0
56566,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,34.0,1.0
56567,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,2.0,2.0
56568,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,66.0,1.0
56569,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,66.0,1.0
56570,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,2.0,2.0
56571,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,2.0,2.0
56572,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,50.0,1.0
56573,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,18.0,2.0
56574,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,34.0,2.0
56575,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,82.0,1.0
56576,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,82.0,1.0
56577,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,18.0,2.0
56578,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,2.0,2.0
56579,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,98.0,1.0
56580,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,98.0,1.0
56581,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,18.0,2.0
56582,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,2.0,2.0
56583,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,98.0,1.0
56584,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,98.0,1.0
56585,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,34.0,1.0
56586,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,18.0,2.0
56587,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,98.0,1.0
56588,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,66.0,1.0
56589,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,18.0,2.0
56590,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,98.0,1.0
56591,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,34.0,2.0
56592,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,50.0,2.0
56593,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,98.0,1.0
56594,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,34.0,2.0
56595,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,34.0,2.0
56596,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,98.0,1.0
56597,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,98.0,1.0
56598,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,18.0,2.0
56599,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,98.0,1.0
56600,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,34.0,2.0
56601,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,18.0,2.0
56602,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,66.0,1.0
56603,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,50.0,2.0
56604,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,98.0,1.0
56605,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,18.0,2.0
56606,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,18.0,2.0
56607,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,18.0,2.0
56608,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,2.0,2.0
56609,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,18.0,2.0
56610,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,98.0,1.0
56611,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,82.0,1.0
56612,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,50.0,2.0
56613,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,82.0,2.0
56614,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,66.0,2.0
56615,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,50.0,2.0
56616,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,50.0,2.0
56617,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,98.0,1.0
56618,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,18.0,2.0
56619,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,18.0,2.0
56620,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,2.0,2.0
56621,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,50.0,2.0
56622,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,50.0,2.0
56623,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,82.0,2.0
56624,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,50.0,2.0
56625,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,82.0,1.0
56626,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,98.0,1.0
56627,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,2.0,2.0
56628,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,18.0,2.0
56629,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,82.0,2.0
56630,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,18.0,2.0
56631,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,18.0,2.0
56632,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,34.0,2.0
56633,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,18.0,2.0
56634,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,98.0,1.0
56635,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,18.0,2.0
56636,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,18.0,2.0
56637,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,50.0,2.0
56638,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,2.0,2.0
56639,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,2.0,2.0
56640,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,82.0,2.0
56641,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,98.0,1.0
56642,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,98.0,1.0
56643,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,66.0,1.0
56644,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,98.0,1.0
56645,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,82.0,1.0
56646,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,66.0,2.0
56647,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,34.0,2.0
56648,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,2.0,2.0
56649,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,18.0,2.0
56650,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,66.0,2.0
56651,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,34.0,1.0
56652,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,66.0,1.0
56653,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,34.0,2.0
56654,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,34.0,1.0
56655,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,18.0,2.0
56656,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,82.0,1.0
56657,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,50.0,2.0
56658,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,2.0,2.0
56659,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,66.0,2.0
56660,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,98.0,1.0
56661,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,66.0,1.0
56662,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,50.0,2.0
56663,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,18.0,2.0
56664,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,2.0,2.0
56665,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,98.0,1.0
56666,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,18.0,2.0
56667,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,18.0,2.0
56668,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,98.0,1.0
56669,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,34.0,2.0
56670,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,18.0,2.0
56671,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,50.0,2.0
56672,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,34.0,2.0
56673,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,82.0,1.0
56674,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,82.0,2.0
56675,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,2.0,2.0
56676,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,50.0,1.0
56677,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,50.0,1.0
56678,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,34.0,2.0
56679,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,34.0,2.0
56680,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,2.0,2.0
56681,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,34.0,2.0
56682,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,98.0,1.0
56683,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,34.0,2.0
56684,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,66.0,2.0
56685,pdyn03,Aud_Psycho,DMS-bilat,Oct11 15:42,82.0,2.0
